# Data for the following site(s) are contained in this file:,
#,
"#	SNOTEL 907: Agua Canyon", UT
"#	SNOTEL 992: Bear River RS", UT
"#	SNOTEL 329: Beaver Dams", UT
"#	SNOTEL 330: Beaver Divide", UT
"#	SNOTEL 332: Ben Lomond Peak", UT
"#	SNOTEL 333: Ben Lomond Trail", UT
"#	SNOTEL 1214: Bevans Cabin", UT
"#	SNOTEL 339: Big Flat", UT
"#	SNOTEL 348: Black Flat-U.M. Ck", UT
"#	SNOTEL 1162: Blacks Fork Jct", UT
"#	SNOTEL 1278: Bobs Hollow", UT
"#	SNOTEL 364: Box Creek", UT
"#	SNOTEL 1156: Box Springs", UT
"#	SNOTEL 1154: Brian Head", UT
"#	SNOTEL 366: Brighton", UT
"#	SNOTEL 368: Brown Duck", UT
"#	SNOTEL 371: Buck Flat", UT
"#	SNOTEL 1192: Buck Pasture", UT
"#	SNOTEL 1153: Buckboard Flat", UT
"#	SNOTEL 374: Bug Lake", UT
"#	SNOTEL 1135: Burts Miller Ranch", UT
"#	SNOTEL 383: Camp Jackson", UT
"#	SNOTEL 1039: Cascade Mountain", UT
"#	SNOTEL 390: Castle Valley", UT
"#	SNOTEL 392: Chalk Creek #1", UT
"#	SNOTEL 393: Chalk Creek #2", UT
"#	SNOTEL 396: Chepeta", UT
"#	SNOTEL 983: Clayton Springs", UT
"#	SNOTEL 399: Clear Creek #1", UT
"#	SNOTEL 400: Clear Creek #2", UT
"#	SNOTEL 1236: Corral", UT
"#	SNOTEL 432: Currant Creek", UT
"#	SNOTEL 435: Daniels-Strawberry", UT
"#	SNOTEL 444: Dills Camp", UT
"#	SNOTEL 452: Donkey Reservoir", UT
"#	SNOTEL 455: Dry Bread Pond", UT
"#	SNOTEL 906: Dry Fork", UT
"#	SNOTEL 461: East Willow Creek", UT
"#	SNOTEL 1163: EF Blacks Fork GS", UT
"#	SNOTEL 474: Farmington", UT
"#	SNOTEL 1054: Farmington Lower", UT
"#	SNOTEL 475: Farnsworth Lake", UT
"#	SNOTEL 1149: Fish Lake Utah", UT
"#	SNOTEL 481: Five Points Lake", UT
"#	SNOTEL 1114: Garden City Summit", UT
"#	SNOTEL 1066: Gardner Peak", UT
"#	SNOTEL 1221: GBRC HQ", UT
"#	SNOTEL 1222: GBRC Meadows", UT
"#	SNOTEL 1151: George Creek", UT
"#	SNOTEL 495: Gooseberry RS", UT
"#	SNOTEL 1184: Gooseberry RS Up", UT
"#	SNOTEL 1065: Gutz Peak", UT
"#	SNOTEL 896: Hardscrabble", UT
"#	SNOTEL 514: Harris Flat", UT
"#	SNOTEL 517: Hayden Fork", UT
"#	SNOLITE 1193: Henrys Fork", UT
"#	SNOTEL 521: Hewinta", UT
"#	SNOTEL 522: Hickerson Park", UT
"#	SNOTEL 1223: Hobble Creek", UT
"#	SNOTEL 528: Hole-in-Rock", UT
"#	SNOTEL 533: Horse Ridge", UT
"#	SNOTEL 1216: Huntington Horse", UT
"#	SNOTEL 543: Indian Canyon", UT
"#	SNOTEL 1099: Jones Corral", UT
"#	SNOTEL 1145: Kilfoil Creek", UT
"#	SNOTEL 557: Kimberly Mine", UT
"#	SNOTEL 559: Kings Cabin", UT
"#	SNOTEL 1115: Klondike Narrows", UT
"#	SNOTEL 561: Kolob", UT
"#	SNOTEL 566: Lakefork #1", UT
"#	SNOTEL 1116: Lakefork #3", UT
"#	SNOTEL 513: Lakefork Basin", UT
"#	SNOTEL 572: Lasal Mountain", UT
"#	SNOTEL 1215: Lasal Mountain-Lower", UT
"#	SNOTEL 1056: Lightning Ridge", UT
"#	SNOTEL 579: Lily Lake", UT
"#	SNOTEL 582: Little Bear", UT
"#	SNOTEL 583: Little Grassy", UT
"#	SNOTEL 1261: Lonesome Beaver", UT
"#	SNOTEL 592: Long Flat", UT
"#	SNOTEL 593: Long Valley Jct", UT
"#	SNOTEL 596: Lookout Peak", UT
"#	SNOTEL 1118: Lost Creek Resv", UT
"#	SNOTEL 972: Louis Meadow", UT
"#	SNOTEL 612: Mammoth-Cottonwood", UT
"#	SNOTEL 621: Merchant Valley", UT
"#	SNOTEL 626: Midway Valley", UT
"#	SNOTEL 628: Mill-D North", UT
"#	SNOTEL 631: Mining Fork", UT
"#	SNOTEL 634: Monte Cristo", UT
"#	SNOTEL 643: Mosby Mtn.", UT
"#	SNOTEL 1224: Mt Baldy", UT
"#	SNOTEL 1269: Mt Pennell", UT
"#	SNOTEL 1146: Oak Creek", UT
"#	SNOTEL 1148: Panguitch Lake RS", UT
"#	SNOTEL 684: Parleys Summit", UT
"#	SNOTEL 971: Parrish Creek", UT
"#	SNOTEL 686: Payson R.S.", UT
"#	SNOTEL 691: Pickle Keg", UT
"#	SNOTEL 694: Pine Creek", UT
"#	SNOTEL 714: Red Pine Ridge", UT
"#	SNOTEL 1225: Redden Mine Lwr", UT
"#	SNOTEL 1217: Rees Flat", UT
"#	SNOTEL 720: Rock Creek", UT
"#	SNOTEL 723: Rocky Basin-Settleme", UT
"#	SNOTEL 1280: Santaquin Meadows", UT
"#	SNOTEL 742: Seeley Creek", UT
"#	SNOTEL 763: Smith  Morehouse", UT
"#	SNOTEL 766: Snowbird", UT
"#	SNOTEL 1117: Spirit Lk", UT
"#	SNOTEL 790: Steel Creek Park", UT
"#	SNOTEL 795: Strawberry Divide", UT
"#	SNOTEL 1249: Sunflower Flat", UT
"#	SNOTEL 1248: Suu Ranch", UT
"#	SNOTEL 1247: Takka Wiiya", UT
"#	SNOTEL 1013: Temple Fork", UT
"#	SNOTEL 814: Thaynes Canyon", UT
"#	SNOTEL 1226: Thistle Flat", UT
"#	SNOTEL 1097: Timberline", UT
"#	SNOTEL 820: Timpanogos Divide", UT
"#	SNOTEL 823: Tony Grove Lake", UT
"#	SNOTEL 1113: Tony Grove RS", UT
"#	SNOTEL 828: Trial Lake", UT
"#	SNOTEL 833: Trout Creek", UT
"#	SNOTEL 1227: Upper Joes Valley", UT
"#	SNOTEL 1098: Usu Doc Daniel", UT
"#	SNOTEL 844: Vernon Creek", UT
"#	SNOTEL 853: Webster Flat", UT
"#	SNOTEL 864: White River #1", UT
"#	SNOTEL 865: Widtsoe #3", UT
"#	SNOTEL 1228: Wrigley Creek", UT
"#	SNOTEL 1197: Yankee Reservoir", UT
